ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-05-04-electrolysis/firefox-3.7a1pre.en-US.linux-i686.tar.bz2,20090905040756,1.9.3a1pre,bda3398cbb79,electrolysis
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-06-03-mozilla-1.9.2/firefox-3.6a2pre.en-US.linux-i686.tar.bz2,20090906033813,1.9.2a2pre,334ce688fe87,mozilla-1.9.2
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-07-03-mozilla-1.9.2/firefox-3.6a2pre.en-US.linux-i686.tar.bz2,20090907035218,1.9.2a2pre,155c850ccb9d,mozilla-1.9.2
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-07-04-electrolysis/firefox-3.7a1pre.en-US.linux-i686.tar.bz2,20090907040848,1.9.3a1pre,bda3398cbb79,electrolysis
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-08-03-mozilla-1.9.2/firefox-3.6a2pre.en-US.linux-i686.tar.bz2,20090908033644,1.9.2a2pre,589ffb95f90a,mozilla-1.9.2
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-08-04-electrolysis/firefox-3.7a1pre.en-US.linux-i686.tar.bz2,20090908040716,1.9.3a1pre,bda3398cbb79,electrolysis
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-09-03-mozilla-1.9.1/firefox-3.5.4pre.en-US.linux-i686.tar.bz2,20090909031058,1.9.1.4pre,dd9b10ed7eeb,mozilla-1.9.1
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-09-03-mozilla-1.9.2/firefox-3.6a2pre.en-US.linux-i686.tar.bz2,20090909033859,1.9.2a2pre,6de448deb955,mozilla-1.9.2
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-09-04-electrolysis/firefox-3.7a1pre.en-US.linux-i686.tar.bz2,20090909040534,1.9.3a1pre,33ec43a38826,electrolysis
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-10-03-mozilla-1.9.2/firefox-3.6a2pre.en-US.linux-i686.tar.bz2,20090910033653,1.9.2a2pre,d0d0838b4b67,mozilla-1.9.2
