3df3902b5f3f	b23eb9e516f8	169631	136966	306597	18656	2815	0.150889794168096	2815	5351890	0.0572876124135586
b23eb9e516f8	8400d5566f44	0	0	0	18656	0	0	0	5351890	0
8400d5566f44	69285201ec18	103	29	132	18657	3	0.000160797555877151	3	5352020	2.46635849641817e-05
69285201ec18	d2a5c5f46038	9	10	19	18657	1	5.35991852923836e-05	1	5352019	3.55006213542964e-06
d2a5c5f46038	4ac3f2231f1b	45	21	66	18657	5	0.000267995926461918	5	5352043	1.23317394871454e-05
4ac3f2231f1b	6310c1f176c3	7	0	7	18657	1	5.35991852923836e-05	1	5352050	1.3079100531572e-06
6310c1f176c3	26b0e84316fb	5	4	9	18657	1	5.35991852923836e-05	1	5352051	1.68159832557649e-06
26b0e84316fb	bb8fb4681603	29	103	132	18656	3	0.000160806174957118	3	5351921	2.46640411919384e-05
bb8fb4681603	09fc971aabeb	21	10	31	18656	4	0.000214408233276158	4	5351932	5.79230079903855e-06
09fc971aabeb	5d7909e22a27	22	3	25	18656	1	5.36020583190395e-05	1	5351951	4.6711937385077e-06
5d7909e22a27	ce136686a20a	26	11	37	18656	2	0.000107204116638079	2	5351966	6.91334735684046e-06
ce136686a20a	7580a8c2033d	255	254	509	18656	9	0.000482418524871355	9	5351967	9.51052201928749e-05
7580a8c2033d	c7a1da591f26	439	138	577	18656	6	0.000321612349914237	6	5352268	0.00010780476612905
c7a1da591f26	2e21cc41bb66	89	62	151	18656	24	0.00128644939965695	24	5352295	2.82121968239792e-05
2e21cc41bb66	7723073d61b2	79	34	113	18656	9	0.000482418524871355	9	5352340	2.11122611792225e-05
7723073d61b2	ebba043bb505	9	3	12	18658	4	0.00021438525029478	4	5352398	2.24198574171801e-06
ebba043bb505	14fd499129bf	0	0	0	18658	0	0	0	5352398	0
14fd499129bf	7afc9557c8f0	32	19	51	18659	1	5.35934401629241e-05	1	5352682	9.52793384699483e-06
7afc9557c8f0	ae89af4f7cd0	307	106	413	18661	12	0.000643052355179251	12	5352883	7.71546846811335e-05
ae89af4f7cd0	05bca8fcc15c	11	3	14	18661	1	5.35876962649376e-05	1	5352891	2.61540913125263e-06
05bca8fcc15c	8b747a986e06	0	0	0	18661	0	0	0	5352891	0
8b747a986e06	d2e1f920454c	41	14	55	18661	3	0.000160763088794813	3	5352918	1.02747697610911e-05
d2e1f920454c	8f07bc479476	1	1	2	18684	1	5.35217298223079e-05	1	5354440	3.73521787525866e-07
8f07bc479476	7a9b9969e527	94	80	174	18685	11	0.000588707519400589	11	5354700	3.24948176368424e-05
7a9b9969e527	a548323a9e66	368	85	453	18685	19	0.00101685844260102	19	5354983	8.45941060877317e-05
a548323a9e66	ff7fcef1c23e	29	25	54	18685	4	0.000214075461600214	4	5354987	1.00840580938852e-05
ff7fcef1c23e	52d264a4d2f8	3	3	6	18685	2	0.000107037730800107	2	5354987	1.12045089932058e-06
52d264a4d2f8	57f0e94ec132	147	16	163	18688	7	0.000374571917808219	7	5355155	3.04379611794617e-05
57f0e94ec132	67e821c356b7	11	1	12	18688	2	0.000107020547945205	2	5355165	2.24082731344412e-06
67e821c356b7	3faa5eaead0a	121	92	213	18689	14	0.000749103750869495	14	5355276	3.97738603948704e-05
3faa5eaead0a	6717ac6eafa4	139	67	206	18691	12	0.000642020223637045	12	5355595	3.84644469942182e-05
6717ac6eafa4	ae59a9d6b719	118	63	181	18691	6	0.000321010111818522	6	5355650	3.37960845088831e-05
ae59a9d6b719	c0840d0eb0c7	111359	56451	167810	18700	146	0.00780748663101604	146	5412957	0.0310015394543131
c0840d0eb0c7	61e5436ac87c	393	221	614	18702	19	0.00101593412469255	19	5414262	0.000113404190635769
61e5436ac87c	4a8ddcbeef48	8	8	16	18702	2	0.000106940434178163	2	5414262	2.95515806216988e-06
